272115
12284	235	13328
10340	192	13604
7738	58	7049
1918	107	6325
2601	147	7666
12850	93	2295
11516	99	3196
423	107	9447
1465	123	177
4835	204	1682
4214	165	7815
1866	141	8076
7778	46	8727
10181	192	10895
13766	206	9603
7583	127	13730
11903	146	451
9628	231	12194
3262	63	11885
9880	71	8414
9057	116	14184
13669	184	9703
8295	148	5679
1845	89	14460
8174	176	4903
11454	2	14356
3306	78	103
10128	146	878
11016	231	13818
208	107	6123
10178	147	4273
10159	191	3811
803	35	10504
9818	108	6658
7187	230	7187
2972	46	3008
9867	177	9709
575	55	5543
200	72	6188
12889	184	3008
6895	99	659
13386	114	5557
12497	11	14304
1776	46	2905
5064	107	11662
6654	108	14235
9135	208	2197
749	72	2354
6772	46	3599
1743	67	13883
2333	46	3192
8012	189	11209
1477	179	13302
10734	215	694
4162	123	177
10847	134	924
12543	205	10433
382	72	266
7743	146	29
275	72	4374
13386	201	13537
14095	146	2625
75	164	10054
11673	206	12567
6246	206	9417
14390	135	8459
9015	156	4209
5534	152	10107
40	14	116
3681	147	1106
9915	99	11726
9099	56	11938
266	90	694
12394	57	4550
700	72	4741
12511	217	10107
1740	147	1536
11708	146	19
5158	46	3503
1621	182	2252
2932	130	5244
8611	149	13132
5936	189	11688
6559	135	8459
8447	184	2422
8887	146	15
13209	159	8404
351	72	1924
1872	229	4593
8658	107	8157
6762	205	11011
10551	146	177
3707	96	13278
11321	153	1812
10507	116	14471
4216	96	10684
11816	217	10107
9085	107	7432
9403	2	44
1523	135	8459
14292	189	9172
5039	72	77
4607	164	14284
466	96	13661
2443	130	454
12514	56	12468
6000	58	6507
14074	46	3462
9133	231	8052
3232	174	3748
2174	107	13437
5564	145	867
1741	198	14271
14198	191	4839
13099	58	8477
2798	62	10039
12294	220	10806
13344	187	694
2723	107	6517
4339	72	3981
12416	146	1237
4894	29	10305
2388	46	13666
3803	96	10163
11729	184	14118
14441	146	662
3739	56	9002
9433	223	8293
13668	231	11622
4270	34	13120
2239	147	10588
774	69	13158
9808	189	6976
2062	46	2682
13716	208	10124
2835	96	13221
7271	175	8678
3424	89	14460
4372	96	14441
1521	123	177
3389	164	10779
10873	75	11289
14391	116	14355
3150	143	2613
8006	192	10101
1838	72	11572
1509	23	5709
7805	184	9284
11561	184	2470
11917	155	3907
12971	93	2782
6334	109	1972
1433	204	250
5077	89	14460
13739	108	14235
11824	58	11777
486	57	4550
14368	93	1997
2252	233	4395
566	201	7675
308	61	10107
14188	164	14001
14441	97	10723
8525	228	13268
13894	143	2143
8121	215	16
6413	156	2055
8456	124	7815
9017	146	89
10821	147	4086
4806	96	8674
13759	221	13294
1106	46	1719
8965	187	41
9448	146	234
2202	107	13971
12516	93	773
674	52	5905
13623	192	12253
991	10	4698
12719	192	14458
296	107	9202
7	107	9273
10181	192	13810
1314	72	10952
2874	221	3036
5927	192	8069
1011	164	11163
6584	116	14473
5717	116	1749
13791	123	177
10598	46	671
7180	155	296
7197	146	348
3195	147	10315
8157	93	2130
3560	46	3838
2782	96	6842
12048	174	2275
6183	106	11321
326	164	8424
13189	192	13685
9435	146	514
6634	126	10890
10136	124	8176
13925	115	1423
11951	58	14128
6248	146	662
2455	198	14271
11309	157	11738
11903	206	6926
6620	192	10121
971	236	777
14450	208	11166
10136	124	9204
11130	146	418
13978	46	14510
14433	116	14102
10307	135	8459
11446	189	13450
1490	129	2850
12790	148	6075
12013	125	2868
446	56	8923
1083	57	4550
3220	147	2033
9358	206	12184
1214	26	14513
13531	16	13531
2088	32	9
996	56	9300
895	165	7815
10804	28	10529
5625	164	6086
13462	205	7012
4772	107	9772
4595	164	7155
520	229	7217
5805	38	8740
13623	93	1251
9690	206	10420
7	147	1538
575	219	7064
985	96	12894
6196	193	250
644	129	2207
13522	58	11777
1467	46	5114
4209	96	13407
10020	200	461
12052	231	9745
13018	108	6658
13874	129	4419
12034	225	77
10865	93	4732
11938	146	2532
11043	58	8477
13583	206	12184
1195	178	8412
7943	2	688
2840	96	7467
2751	123	177
4068	46	1757
13316	2	994
9527	192	9058
5873	192	11516
2034	134	62
10249	146	312
2536	96	11302
175	147	4273
3376	182	2746
1196	1	3083
2604	107	6468
177	150	9583
9236	46	7730
11197	155	13639
1250	209	5969
10554	225	177
5867	146	359
2315	10	13402
1582	198	14271
9401	106	5411
7509	208	3608
9267	202	8081
9913	40	3819
3879	123	177
1389	130	1282
209	63	10107
11863	146	15
13958	143	2007
220	197	13659
6657	165	8490
6459	146	177
488	134	200
7183	147	7638
13361	17	8253
10955	205	13843
7552	187	177
979	164	6412
2619	134	103
12208	231	1582
11321	34	14052
6669	231	7710
8832	58	6507
12029	146	395
4803	115	5147
11061	127	10892
6271	155	3810
13200	17	13220
564	156	1852
12506	192	8869
41	229	452
708	69	14071
12484	146	432
8347	93	10995
2972	46	4996
10686	106	1899
7955	146	20
11466	46	11294
12608	146	177
10426	134	134
9065	37	7556
13994	176	13909
11436	192	11571
3866	170	9557
8814	46	10392
7976	137	8836
13468	38	14235
4205	67	8761
8819	58	6507
1578	133	10118
9908	114	12076
11036	107	7713
1138	107	6877
10320	84	14465
14071	126	6634
12904	38	8740
13941	149	9678
9805	206	6151
2402	164	11579
4505	198	14271
3855	123	177
11921	97	6212
13037	127	9883
5785	217	10107
13060	75	5778
4497	148	10449
6658	116	9710
2857	107	5753
12700	146	28
9416	11	12227
2568	164	13280
1106	129	1485
4415	135	8459
4066	57	4550
5440	198	14271
13353	11	12184
4802	147	5199
5971	184	2545
11020	38	12226
5836	13	8141
4307	96	10552
1863	107	13189
4615	107	10865
5851	81	2259
177	150	7603
12438	146	177
105	220	11134
8819	187	41
9502	46	1496
13015	147	3114
3372	181	4646
8218	206	8942
6658	116	8985
10189	189	6075
7450	231	2193
3442	123	177
2216	1	5
7514	217	10107
925	72	1555
12539	123	1005
13132	146	1132
11158	97	5927
2404	46	10315
10667	146	395
8340	36	11360
652	141	14150
11907	96	8436
1493	147	4213
11688	20	2613
1680	164	11579
9849	4	3913
10602	37	12164
6140	217	10107
4041	141	10005
9534	192	13269
3105	164	7155
9360	146	929
1436	143	9984
7960	206	11661
6883	214	132
9585	156	2085
3960	158	856
9723	17	5740
12225	34	4090
2321	147	4073
11395	189	9695
11235	46	8052
1651	107	13528
6925	134	113
1119	129	1439
11216	192	6905
4525	164	13508
10748	146	849
10718	106	293
8735	46	10497
2626	46	53
2272	46	2237
5974	58	7137
14114	93	3272
12226	116	10604
9216	147	9670
11130	206	5673
13837	22	7323
7306	231	1582
12377	158	8834
14316	17	7181
3513	107	12132
5868	32	85
1206	229	452
8740	116	12950
13730	20	996
4475	8	6198
2832	27	177
11688	189	11209
14515	93	806
6035	156	2071
41	201	8237
1773	130	3209
2180	118	393
4033	164	12498
2671	96	4742
13302	193	405
13757	189	13730
12526	146	413
5547	46	7199
8157	93	3510
13980	189	5936
4865	56	5782
8748	206	6926
6252	192	6675
329	16	329
10711	143	4722
8047	97	9701
467	117	177
763	56	10902
10979	153	4067
12403	81	2052
14512	107	13612
4239	147	2502
3986	180	7815
11969	48	8358
13242	81	5422
12184	220	8217
11042	93	1719
621	46	654
2297	114	5108
1387	123	177
3906	164	9310
4132	72	8433
11443	93	11291
13082	206	12227
8455	146	662
8578	189	7768
5940	189	13757
10229	190	7815
13311	146	177
6252	192	8702
2512	96	9693
3426	107	10181
7771	157	13473
13997	127	7885
4903	147	8301
13435	93	11291
5395	32	3529
461	171	1273
6888	208	638
2518	89	13177
10	72	1695
11437	93	1757
12723	146	12523
12061	146	126
9286	220	9309
9077	36	11360
13730	20	3002
11899	174	13513
8447	184	1721
3671	56	7711
1106	46	1940
12767	97	9534
1017	34	5703
8650	189	12796
7741	99	3370
6582	123	105
7116	81	4589
9791	223	5680
10129	47	12006
436	164	5801
112	133	6584
7877	116	972
6382	106	1874
7369	137	2778
11084	163	8876
5645	149	8568
2940	114	1049
10551	206	6770
3147	141	13629
1880	164	7155
3378	46	11132
11217	192	10338
9537	58	8477
14157	127	9881
9658	176	11983
8650	20	3602
2290	96	7361
38	151	10107
12084	146	111
694	150	3358
1477	56	7516
7270	125	12583
13967	147	341
3952	96	12197
7353	231	11800
9087	189	7583
11890	206	12227
1251	96	7084
1692	57	4550
10256	114	4517
10676	217	10107
12779	140	13376
13159	231	4065
5502	130	4083
10960	38	12226
177	150	3258
11863	191	6619
4118	223	13519
3292	164	11311
12455	147	13266
1824	115	181
5404	218	606
12767	58	14480
10118	116	2347
1525	141	2172
36	72	4754
418	90	591
10302	206	5957
6782	125	10050
177	150	6640
12962	192	12820
13656	231	1789
14475	34	5951
4823	46	2502
1291	123	250
2241	134	560
2654	46	5335
11337	189	13450
8740	116	6336
8374	146	77
14078	88	24
4847	79	13997
9249	192	12780
4678	195	5641
7713	192	13260
1300	57	4550
14164	98	10901
10866	147	1159
322	69	13003
10389	85	7763
9134	97	6123
4989	89	14460
177	72	3079
12388	192	10334
6212	192	8820
3690	164	8877
9439	73	8949
5172	134	62
11421	206	5957
292	134	781
11358	165	9078
10932	28	6739
2607	46	1045
4875	107	12285
2631	164	11311
12758	163	2704
1022	164	9544
872	107	14144
5449	89	14460
1149	130	2443
11209	189	8385
906	46	11321
10336	96	6668
13209	42	858
13634	99	2445
10524	146	98
14292	189	7327
9135	142	3183
13849	184	7995
694	72	3604
8865	93	4378
13622	107	9809
10158	2	246
1117	96	13035
7108	52	9887
10207	34	1836
11971	107	7842
13437	93	1598
11717	192	6739
1896	55	1032
228	129	3972
3069	152	10107
3268	198	14271
3691	16	3691
9718	206	5957
13860	58	8925
177	150	13713
12381	231	3097
2634	164	13280
10158	2	36
11457	96	13738
8333	58	7049
7533	1	5348
6628	74	4910
8270	164	11311
14403	198	14271
6550	46	7340
13139	107	13423
12121	191	3853
9820	1	250
5977	10	4593
6313	147	3366
2431	44	7334
1812	107	6620
623	89	14460
7626	204	708
4769	89	14460
10698	174	5460
2585	46	3758
1839	219	5904
483	72	1365
5331	135	8459
7513	17	13849
10384	108	6658
2391	96	6109
11454	2	443
2875	147	9266
2654	89	13177
9058	206	12184
11138	2	767
1477	107	9534
13850	123	4927
1114	147	7183
12737	93	5124
1745	134	486
3942	143	695
3841	130	7659
2409	148	10602
13268	215	528
14154	147	14043
8715	192	7099
4111	129	1094
10783	206	12184
1721	204	441
6615	124	7815
3944	76	11061
12165	146	77
6	161	6270
13479	179	12598
10209	187	4339
12407	38	12226
3699	96	9472
11203	109	991
9814	116	1718
5729	219	5904
13052	206	12184
8520	184	4438
8612	68	7536
1525	198	14271
9404	174	6526
14376	192	8446
9678	58	8477
14443	53	694
6748	31	10713
12226	116	11128
14127	17	5971
12869	205	9488
920	147	10367
3154	174	4322
3636	46	4809
10523	231	5171
105	72	3455
8261	46	4967
1480	107	5873
597	92	3284
13987	93	582
8736	215	570
14173	149	11345
3737	46	4170
1196	107	14376
6888	70	14490
41	72	474
13185	51	14014
8906	155	4875
2240	107	14487
8650	54	5818
58	46	3560
12126	206	7758
2651	218	1
7805	205	5210
5163	60	9867
8263	111	3457
14408	17	9062
7618	146	461
13291	81	5519
13120	155	1738
6670	88	856
4065	110	8474
709	56	12947
1812	46	3047
10663	157	8597
7875	84	14311
1536	164	9310
10630	231	9475
5785	106	1493
6825	217	10107
8031	147	1997
4439	137	1380
9627	147	11924
6212	93	1589
8088	93	2987
298	161	8991
14113	93	7534
9167	163	9574
11630	68	13321
13450	189	11209
7953	97	10363
1074	79	9808
14294	146	443
5769	202	7560
9244	146	356
1538	96	6307
4962	56	8374
13264	165	7815
546	44	10460
7251	155	1771
10270	192	10621
8252	202	11997
9397	38	8740
2072	236	62
433	147	1693
3453	217	10107
5388	234	10107
7185	123	107
7432	17	9463
12600	164	8877
12032	215	461
5225	57	4550
4559	147	4667
4966	134	62
12448	189	12164
8054	2	1843
10361	96	11427
12436	70	14242
14148	17	5971
5537	34	12431
7819	58	8477
8411	189	11395
12506	192	8542
8603	156	2952
11065	107	10270
2623	57	4550
12586	56	11721
9267	231	13681
9931	97	13419
8893	156	4415
193	198	14271
10963	123	250
13400	58	6507
4357	39	4357
14064	2	616
5005	141	7947
14492	220	9164
7926	164	11311
2774	96	9242
9135	70	10818
5811	12	6130
520	43	12332
1464	46	890
7807	27	1299
1963	141	1034
8740	116	13387
6888	208	904
14313	46	11466
10855	143	6122
14218	192	12810
9204	220	6637
1912	26	14513
1412	118	11307
1356	197	11517
9527	192	7387
6461	223	12081
5100	228	13268
5737	74	1795
3276	65	10107
2487	56	12250
8147	99	473
7911	115	4323
775	147	14030
10731	231	6180
7423	88	548
8411	127	11688
3378	46	4103
9074	68	7882
5539	152	10107
3648	201	8390
11135	215	359
1245	141	13629
9516	146	591
10144	147	5107
5490	198	14271
12294	220	6459
9135	208	3147
8279	99	12225
1053	145	3557
5388	111	2393
6364	215	451
1752	143	3446
7013	36	11360
4783	223	9471
6706	140	7947
1499	179	8741
11844	215	1854
2275	107	5648
9135	208	839
5642	81	4727
11138	2	2145
12037	96	8090
6894	133	6863
12288	123	105
3224	141	14025
6349	4	1303
8967	34	12050
8279	206	8502
7713	192	11555
2981	114	1206
336	25	9057
2504	1	6188
8459	105	10053
3211	46	2272
8855	36	3304
12436	208	2152
9432	46	4597
3858	46	1045
9417	220	12423
8009	231	2665
3311	100	250
7209	189	7931
4819	198	14271
14450	70	6685
210	72	1794
2293	46	3493
3994	107	11093
144	52	10357
7713	192	6385
7784	36	11360
7835	164	13508
10875	192	9957
2145	94	10107
1371	188	9814
11747	193	62
11735	138	12541
326	96	13132
11471	72	2942
2031	56	7268
2546	56	8144
13447	198	14271
518	90	443
14157	127	7556
2185	96	14501
11744	215	357
10986	97	10782
7863	13	6709
13419	192	7403
14038	192	13659
3916	96	10091
10449	20	2368
83	72	10095
2371	107	13156
229	89	14460
1208	55	2243
1722	96	10453
10651	62	10774
5870	46	1810
2285	56	13482
1374	129	1150
12436	208	5027
4780	67	14135
4860	96	10134
7943	2	6036
12479	231	6745
756	183	10107
1832	174	7265
6215	93	4892
2501	46	4922
1578	25	10939
9332	176	6916
3587	134	96
6204	18	752
5245	134	62
9808	20	7185
9923	161	4808
2237	46	1172
12763	202	7560
1390	180	7815
1545	216	11254
9063	220	12688
596	201	8237
2935	32	4339
3139	147	5503
9184	155	2483
2024	134	200
7943	2	176
7455	155	2741
1490	194	3429
6792	93	5128
12436	208	6042
824	57	4550
12647	88	273
14385	89	14460
2436	39	2436
3097	107	8575
5864	17	5663
12650	93	6272
11387	192	9314
8740	116	11243
9528	138	4335
2863	164	11311
7053	231	1532
3916	46	3778
6862	236	96
2765	96	5941
2554	164	11311
7873	73	13734
8889	220	5764
6494	215	694
3510	107	13623
292	162	3052
2070	179	7035
9072	125	11248
14031	127	13011
6888	70	11772
11220	149	13193
771	164	12590
2104	164	13213
9092	58	6507
3086	56	8564
5097	141	8076
14450	208	519
5936	189	7089
12436	208	3271
8129	38	8740
14011	220	11301
8319	192	7240
514	209	10663
2119	46	222
1404	107	12516
2991	96	8552
3720	143	3937
8528	190	11238
3193	46	4307
574	89	14460
13730	127	9064
7438	46	8814
12260	192	10324
2502	147	5470
13548	184	1948
12455	147	9256
336	133	9457
12766	208	4886
7938	205	6827
12397	220	14224
5142	147	6390
7960	58	8114
2608	115	3291
11409	231	1350
9701	192	5925
913	46	3681
103	72	5686
10594	146	694
1538	179	6913
2220	107	11436
3182	164	5801
222	129	747
13507	108	14235
14484	133	9057
3305	164	7155
12301	220	9767
1423	134	200
13469	192	12486
10875	93	4135
103	72	9768
4871	123	105
8180	123	20
1490	96	6867
2317	107	6703
13847	93	4181
4940	46	1473
10115	231	9475
11688	127	13757
12573	58	8477
4382	107	11346
12941	57	4550
7911	46	5213
2382	147	1707
5927	192	7762
652	141	14025
920	46	10439
636	107	9809
2114	123	177
1346	164	7155
10621	99	4364
3216	164	13213
9586	192	9377
7387	146	804
2085	1	322
4449	207	5222
7576	205	11013
4608	164	12498
9960	46	12871
1204	46	74
11910	17	8253
6676	231	12811
14316	192	13709
7114	142	809
1776	147	7126
8217	146	233
6521	1	191
13955	7	10028
3224	141	5834
1578	133	6863
13757	189	12330
9839	80	7815
13201	36	11360
11188	97	10363
10078	192	6583
5351	164	13496
10181	93	4130
2710	46	4827
12730	146	177
515	56	6083
4353	143	5038
9053	206	5957
8500	93	3285
11357	174	3845
13616	187	694
14051	31	6670
5923	143	5230
12851	236	62
12105	208	7396
9249	17	13669
5400	19	3395
9095	89	14460
310	46	1196
1236	123	694
29	60	5798
6078	222	126
882	107	13910
14375	56	9096
7968	198	14271
10870	155	609
6164	89	14460
11183	135	8459
888	46	3054
8610	155	2509
310	56	7347
177	150	13968
11786	191	4221
12235	58	6507
6217	127	11061
3097	164	13472
4501	164	12409
6494	215	734
126	72	952
14239	147	14092
5438	147	2518
6670	31	12647
395	60	9441
8497	38	14235
6450	36	11360
7056	88	66
8156	97	14316
10398	38	8740
5044	46	2631
545	141	10319
13874	89	14460
6736	99	1589
3317	134	96
4489	147	1196
4276	198	14271
310	46	2813
4788	56	8995
10196	88	792
1402	143	4802
1880	56	13246
4302	164	7155
8367	231	7550
9709	215	126
1398	8	6198
13209	159	3117
177	72	7724
694	72	5027
2080	164	9942
468	143	9269
200	72	8369
342	164	11002
5854	154	665
1720	164	11311
6360	206	13907
3889	79	12744
7241	187	177
6853	201	8237
11427	106	7072
13817	146	312
3907	147	5359
9969	7	3105
10163	206	9063
9582	192	4090
3264	107	14139
7228	92	7892
10061	58	6507
7615	231	2952
12226	116	13654
3693	181	10276
8939	70	13421
11102	164	11311
175	123	177
929	170	8074
1517	1	331
11658	111	4477
10588	96	9003
11055	206	6926
10862	127	9808
11026	174	6328
13687	155	2281
1319	223	14000
2389	152	10107
1345	135	8459
12164	45	8411
4794	181	5806
6794	46	2215
1074	198	14271
1260	165	7815
1063	53	694
11454	159	3562
11714	206	11560
916	141	11082
928	198	14271
10568	163	9730
1289	230	1289
14332	107	5996
12519	146	461
9911	56	12310
4940	196	8358
1196	96	13699
10151	56	7228
1940	96	4061
2012	147	1668
11799	228	12745
7968	141	13629
6162	206	7015
10663	154	12115
3204	96	7616
272	145	1180
10568	146	87
8004	122	10107
3177	135	8459
609	56	4061
87	72	2168
53	46	4111
13730	189	9695
1874	34	10828
10091	106	1493
3182	56	5210
325	72	1641
8088	93	928
11149	146	107
11891	206	8438
11790	107	7684
2576	101	7545
6758	206	5957
8576	46	2362
3602	148	12796
5881	206	13335
10270	192	8042
6082	206	11106
8303	191	4146
10449	20	780
4707	96	6025
10330	135	8459
1752	77	10107
1658	60	10663
11209	127	6878
4722	96	11390
7091	96	9435
916	143	857
14472	21	13280
2987	107	8088
12246	146	105
8231	189	6612
7729	58	7049
468	143	3003
12392	164	11311
8228	57	4550
9094	96	13115
7178	107	11080
7007	107	13900
516	174	5345
2671	96	11701
8219	11	5673
6586	187	177
6602	175	8513
14481	89	14460
75	107	9527
400	107	13971
6847	177	6364
5583	72	1254
13601	146	1872
4739	66	7982
2526	164	13280
3882	130	4824
4266	96	7035
746	78	196
3232	174	9502
3401	1	7044
9808	20	4478
2710	96	14122
7671	56	13340
6019	75	10822
5334	147	10012
10973	231	4581
3699	46	1139
1965	135	8459
2907	96	10870
9804	1	62
8197	107	10181
1477	107	12285
2954	147	3183
2321	164	13014
8946	189	14009
3248	135	8459
10498	192	7676
4324	96	11701
12993	43	12332
6129	155	430
12105	208	1269
644	46	3623
11886	231	14369
13501	204	62
1222	96	11493
11895	190	7815
8314	108	8740
2702	147	920
11556	58	13597
13316	2	4975
5296	165	7815
1184	72	2447
14228	164	7155
9815	225	177
4013	135	8459
8359	46	2910
3185	114	4252
9908	57	4550
11454	159	1563
14009	127	7503
2291	138	11847
11607	147	1790
6123	192	12484
13750	155	4812
6097	198	14271
10326	155	4611
6888	208	3147
2745	147	5540
9494	192	11129
12361	36	11360
11365	137	169
4563	104	2695
6294	36	11360
4604	174	1903
12123	146	116
6926	220	8891
12778	38	8740
9779	36	11360
9634	146	164
3832	96	10544
3703	135	8459
7295	10	4593
3671	107	5864
10155	36	11360
9698	79	7422
969	107	6434
2803	198	14271
12839	164	13280
1881	1	12168
4750	1	6
13529	107	11009
7050	157	8121
3898	135	8459
6348	6	5813
1740	96	13811
2166	56	9611
12150	106	11321
5916	13	10160
14356	26	14513
6177	149	10621
13730	37	6075
3313	107	8238
11454	2	1742
3917	89	14460
410	72	3689
6483	9	10280
13621	73	13493
7676	146	451
2529	34	10758
5145	46	3142
14011	220	13867
13757	189	8643
9556	231	412
518	30	6273
10173	58	7137
9472	58	5701
5206	129	3119
5219	57	4550
12965	16	12965
11996	206	12184
5297	134	96
5720	2	72
11054	116	14489
2552	107	6776
711	44	13556
267	123	275
9388	172	11913
2709	130	1881
44	72	739
10121	97	12005
2051	165	7815
6175	58	6507
2361	96	11670
694	220	10372
8575	93	3127
12043	58	8990
13290	99	2487
6334	109	189
13641	198	14271
1533	204	62
1765	96	9387
10993	146	2944
8187	123	105
1436	141	7431
13373	97	6468
8950	228	13268
3913	147	2926
5124	107	12737
12796	189	13680
11377	206	7821
5587	79	14292
8691	206	11560
12027	93	1438
4734	46	7519
1784	46	3692
3078	46	3449
9158	141	10757
12210	228	13268
1207	107	13582
7039	7	1045
4522	123	177
14031	189	9172
8213	146	570
2443	10	8602
2691	147	1862
10144	46	5052
7764	1	637
7985	58	8114
11666	146	849
14224	187	177
10826	114	12022
1493	34	9885
10998	146	16
250	72	1413
14157	189	8650
632	115	5390
12305	157	13268
7467	99	1159
10288	146	514
275	14	107
627	46	2954
105	72	9469
3935	114	10256
12410	147	4953
2243	141	14442
3277	143	5128
13207	56	6445
13947	81	1861
3050	89	13177
11387	192	1063
6224	208	37
4829	204	282
12555	208	7880
6525	74	2932
7340	46	4180
189	79	10997
356	151	10107
13316	2	107
14211	215	1854
11630	223	8684
656	89	14460
169	96	6287
471	46	2358
12757	99	2339
13343	231	636
11454	159	8356
2314	94	10107
1648	14	38
959	58	14480
5384	46	9928
8999	58	14469
13980	37	13997
13465	146	1931
3906	164	5801
409	60	8537
10892	189	7422
2607	135	8459
6485	144	5748
226	164	11579
12	229	3492
7306	231	10555
11335	108	6658
3038	164	9479
7364	130	5545
12979	140	10419
9958	146	98
1930	27	9
4472	25	6863
4764	96	12486
3597	39	3597
11125	206	5957
7232	146	177
1874	34	11512
6739	99	3739
13535	54	12671
7161	92	8236
1452	46	3174
4988	164	7155
9758	189	12448
1383	89	13177
7747	89	13177
10630	231	3521
5687	187	694
4278	164	5801
103	72	9196
10066	93	4226
8213	146	779
6126	155	8630
5540	46	2745
3403	46	2542
3263	107	10078
11669	206	11974
9808	54	2193
8411	54	10092
12853	96	8700
1824	96	13149
13369	146	116
4818	236	1409
11454	42	2888
5356	89	14460
9972	198	14271
1017	34	12756
655	134	10259
7968	143	10323
7713	192	9162
326	107	10029
11653	231	10995
68	96	9251
9992	58	7137
9029	108	6658
3201	46	2512
4020	64	62
7080	21	11163
13353	11	7015
13771	106	4020
13303	106	12890
11409	231	13906
7053	231	6644
7013	146	570
3047	46	14329
1149	89	13177
153	119	7751
10843	107	8633
9457	116	1242
10396	56	7151
1563	185	6283
13011	189	12047
2174	96	12401
5006	158	8751
1750	46	2851
7164	110	13854
6827	36	11360
13011	127	12796
5833	93	2917
9602	146	804
4450	227	9346
1608	62	12120
6788	206	9603
2440	46	1538
5003	114	4653
13216	217	10107
4006	110	9591
297	123	177
46	72	2277
1631	228	6013
2375	164	5801
10349	96	8855
10705	38	14235
7583	127	11823
3281	174	2482
8157	192	12431
11037	206	12227
4371	147	5919
11454	2	164
1291	79	14292
10924	184	1711
12458	17	5895
116	60	13042
13053	84	14293
11346	192	11427
7512	193	200
11606	193	1055
12285	17	11044
6550	46	4308
13555	215	105
171	96	11345
205	129	8653
3106	135	8459
6779	17	9030
1332	147	3517
10729	192	12257
9808	20	13092
7417	148	13450
13204	78	2416
3097	96	11732
10385	147	3764
5895	184	3454
9050	215	395
775	107	7946
7114	208	5313
6800	206	12567
9627	107	11717
4523	72	4745
11376	155	4910
5890	46	3718
8269	36	11360
5768	192	8451
8885	164	5801
5256	165	7815
8740	116	13654
9135	142	3956
597	106	5870
3235	164	9544
10118	116	14536
2972	152	10107
7204	206	12227
5645	220	5277
1279	164	11579
9920	56	12847
406	96	7310
6198	102	8105
11010	97	8319
614	46	1106
9808	37	12448
12419	46	2585
5367	164	11311
4521	147	4278
10181	192	10372
8550	190	7815
9256	46	4195
240	158	36
13969	237	6453
11560	220	9588
1187	46	2835
12368	116	1429
7943	2	1085
10146	93	426
4421	115	3008
3016	1	486
6614	46	4867
4652	72	81
13441	10	7217
6099	143	4304
6658	116	11212
13535	20	3322
3104	207	4512
7618	146	432
1402	143	2786
2017	112	5051
7114	208	4191
672	96	6464
2018	96	10429
7239	94	10107
1598	164	11163
8995	58	6507
2921	147	773
4180	96	8756
1784	46	3216
11454	159	3960
14396	164	8424
7363	206	10842
8834	100	694
10754	31	10411
2109	96	4742
9677	107	13435
6878	54	6745
11213	106	551
10896	225	177
11169	147	3207
980	164	11002
8079	99	1421
2888	67	12863
14376	192	13369
11321	34	13543
12617	38	6658
8650	54	6962
38	72	929
7087	38	14235
1632	134	1751
13726	147	296
4832	201	7675
4242	134	4168
2649	129	747
1692	230	1692
11901	114	4263
2587	147	5544
8478	191	4193
13437	93	3789
13492	106	11321
9217	146	2100
2094	152	10107
2383	46	1627
13600	70	1034
5915	64	111
3370	135	8459
10523	231	8338
10712	202	7023
2482	198	14271
8252	202	7344
4073	79	13730
8606	58	8114
14477	89	14460
2337	46	5416
236	107	12388
8842	143	4623
12681	88	36
13636	58	8477
4239	107	8157
10084	206	6926
8378	34	13807
10656	184	1580
12489	156	2785
11788	146	107
945	96	7633
6358	158	113
2865	96	11176
5971	184	11924
7332	206	12227
7023	231	6214
14360	56	9096
13774	114	3433
10602	189	7635
1532	123	177
4974	46	10151
10403	93	4073
5503	134	128
637	114	22
3442	56	13696
13512	9	4902
12999	1	475
12762	181	5806
5449	198	14271
1684	46	11462
123	107	9456
4493	46	3078
8446	99	12107
9135	208	10004
2298	107	10581
11080	192	10143
7322	184	5661
6736	58	13533
1826	27	395
3564	201	10521
12650	93	2252
13127	10	1677
5666	42	4550
10111	190	11238
12603	46	10187
14372	4	598
19	14	720
2558	107	11443
7041	4	7297
7422	54	13820
130	156	2175
13582	192	8198
8777	202	7427
2761	5	7693
2379	135	8459
205	164	11987
3765	213	648
7459	84	14044
3709	46	6430
4227	67	8274
5166	153	2727
7161	138	10571
181	107	8524
4085	181	5806
1344	107	12613
13443	172	5970
19	60	7864
7090	143	2772
14043	147	12995
3025	46	4732
10220	97	8709
516	174	2025
13042	157	13982
1032	122	10107
7432	93	5628
12436	208	4392
11194	146	2532
4812	107	11346
388	72	3282
8048	16	8048
10630	231	1711
3522	96	6030
6676	231	4564
13730	20	11351
4938	164	7155
4247	164	11579
1820	130	3264
570	72	10827
13535	54	10995
9524	46	7265
11805	63	10107
4382	164	11579
13926	31	13920
4339	229	13402
12523	209	6496
3197	57	4550
5098	164	7155
1137	233	5828
11732	146	177
297	96	6978
7334	226	3179
9913	149	5997
102	72	620
10768	146	15
5971	210	8141
7432	192	9958
10130	96	8648
10441	58	6507
126	90	28
4400	96	6237
11433	147	12871
2949	89	14460
11141	136	11861
348	69	10890
13738	206	5649
1686	164	10054
2255	44	13789
10597	235	13328
99	44	13556
11086	206	5957
13362	164	9544
12761	217	10107
14476	121	10324
11349	174	5631
13301	190	11238
9063	220	7310
2913	198	14271
7533	46	1719
6612	127	6552
969	147	2805
4229	181	11324
5662	217	10107
9196	109	3505
5648	93	4673
6183	146	359
4016	46	222
13522	146	2532
3400	56	13652
12451	148	13535
9545	90	12709
14149	208	3942
